pfCode,yr,period,periodDesc,aggrLevel,IsLeaf,rgCode,rgDesc,rtCode,rtTitle,rt3ISO,ptCode,ptTitle,pt3ISO,ptCode2,ptTitle2,pt3ISO2,cstCode,cstDesc,motCode,motDesc,cmdCode,cmdDescE,qtCode,qtDesc,qtAltCode,qtAltDesc,TradeQuantity,AltQuantity,NetWeight,GrossWeight,TradeValue,CIFValue,FOBValue,estCode
H3,2015,2015,2015,4,0,2,Export,740,Suriname,SUR,328,Guyana,GUY,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,3183835.0,,3183835.0,,3684655,,,0
H3,2015,2015,2015,4,0,1,Import,740,Suriname,SUR,328,Guyana,GUY,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,11766.0,,11766.0,,38730,,,0
H3,2015,2015,2015,4,0,1,Import,740,Suriname,SUR,328,Guyana,GUY,,,,,,,,1006,Rice.,8,Weight in kilograms,,,46000.0,,46000.0,,12900,,,0
H3,2015,2015,2015,4,0,2,Export,740,Suriname,SUR,328,Guyana,GUY,,,,,,,,1006,Rice.,8,Weight in kilograms,,,972500.0,,972500.0,,553150,,,0
H3,2015,2015,2015,4,0,2,Export,740,Suriname,SUR,332,Haiti,HTI,,,,,,,,1006,Rice.,8,Weight in kilograms,,,105000.0,,105000.0,,23100,,,0
H3,2015,2015,2015,2,0,1,Import,740,Suriname,SUR,340,Honduras,HND,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,40534,,,0
H3,2015,2015,2015,2,0,1,Import,740,Suriname,SUR,344,"China, Hong Kong SAR",HKG,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,6244,,,0
H3,2015,2015,2015,2,0,1,Import,740,Suriname,SUR,360,Indonesia,IDN,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,1396,,,0
H3,2015,2015,2015,4,0,2,Export,740,Suriname,SUR,388,Jamaica,JAM,,,,,,,,1006,Rice.,8,Weight in kilograms,,,8354835.0,,8354835.0,,3511323,,,0
H3,2015,2015,2015,2,0,1,Import,740,Suriname,SUR,484,Mexico,MEX,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,81289,,,0
H3,2015,2015,2015,2,0,1,Import,740,Suriname,SUR,490,"Other Asia, nes",,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,25841,,,0
H3,2015,2015,2015,2,0,1,Import,740,Suriname,SUR,528,Netherlands,NLD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,1659313,,,0
H3,2015,2015,2015,4,0,1,Import,740,Suriname,SUR,528,Netherlands,NLD,,,,,,,,1006,Rice.,8,Weight in kilograms,,,33750.0,,33750.0,,31990,,,0
H3,2015,2015,2015,4,0,2,Export,740,Suriname,SUR,528,Netherlands,NLD,,,,,,,,1006,Rice.,8,Weight in kilograms,,,4106990.0,,4106990.0,,806610,,,0
H3,2015,2015,2015,4,0,1,Import,740,Suriname,SUR,528,Netherlands,NLD,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,23773.0,,23773.0,,58553,,,0
H3,2015,2015,2015,4,0,1,Import,740,Suriname,SUR,528,Netherlands,NLD,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,3753270.0,,3753270.0,,4104780,,,0
H3,2015,2015,2015,4,0,2,Export,740,Suriname,SUR,531,Curaçao,CUW,,,,,,,,1006,Rice.,8,Weight in kilograms,,,110425.0,,110425.0,,77674,,,0
H3,2015,2015,2015,4,0,2,Export,740,Suriname,SUR,533,Aruba,ABW,,,,,,,,1006,Rice.,8,Weight in kilograms,,,20745.0,,20745.0,,19703,,,0
H3,2015,2015,2015,4,0,1,Import,740,Suriname,SUR,533,Aruba,ABW,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,153753.0,,153753.0,,199165,,,0
H3,2015,2015,2015,4,0,1,Import,740,Suriname,SUR,699,India,IND,,,,,,,,1006,Rice.,8,Weight in kilograms,,,3191.0,,3191.0,,6387,,,0
H3,2015,2015,2015,2,0,1,Import,740,Suriname,SUR,702,Singapore,SGP,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,19578,,,0
H3,2015,2015,2015,4,0,2,Export,740,Suriname,SUR,705,Slovenia,SVN,,,,,,,,1006,Rice.,8,Weight in kilograms,,,240000.0,,240000.0,,126000,,,0
H3,2015,2015,2015,4,0,2,Export,740,Suriname,SUR,757,Switzerland,CHE,,,,,,,,1006,Rice.,8,Weight in kilograms,,,725000.0,,725000.0,,220625,,,0
H3,2015,2015,2015,4,0,2,Export,740,Suriname,SUR,760,Syria,SYR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,120000.0,,120000.0,,63000,,,0
H3,2015,2015,2015,4,0,1,Import,740,Suriname,SUR,764,Thailand,THA,,,,,,,,1006,Rice.,8,Weight in kilograms,,,174446.0,,174446.0,,156207,,,0
H3,2015,2015,2015,2,0,1,Import,740,Suriname,SUR,764,Thailand,THA,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,29236,,,0
H3,2015,2015,2015,2,0,1,Import,740,Suriname,SUR,780,Trinidad and Tobago,TTO,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,226498,,,0
H3,2015,2015,2015,4,0,2,Export,740,Suriname,SUR,780,Trinidad and Tobago,TTO,,,,,,,,1006,Rice.,8,Weight in kilograms,,,325260.0,,325260.0,,132230,,,0
H3,2015,2015,2015,4,0,1,Import,740,Suriname,SUR,780,Trinidad and Tobago,TTO,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,48355.0,,48355.0,,56601,,,0
H3,2015,2015,2015,4,0,1,Import,740,Suriname,SUR,780,Trinidad and Tobago,TTO,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,309512.0,,309512.0,,1262573,,,0
H3,2015,2015,2015,4,0,1,Import,740,Suriname,SUR,784,United Arab Emirates,ARE,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,106553.0,,106553.0,,154172,,,0
H3,2015,2015,2015,2,0,1,Import,740,Suriname,SUR,792,Turkey,TUR,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,46931,,,0
H3,2015,2015,2015,4,0,1,Import,740,Suriname,SUR,804,Ukraine,UKR,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,81315.0,,81315.0,,95483,,,0
H3,2015,2015,2015,4,0,1,Import,740,Suriname,SUR,842,USA,USA,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,340480.0,,340480.0,,431823,,,0
H3,2015,2015,2015,4,0,1,Import,740,Suriname,SUR,842,USA,USA,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,18255702.0,,18255702.0,,17718555,,,0
H3,2015,2015,2015,4,0,1,Import,740,Suriname,SUR,842,USA,USA,,,,,,,,1006,Rice.,8,Weight in kilograms,,,17723.0,,17723.0,,13610,,,0
H3,2015,2015,2015,2,0,1,Import,740,Suriname,SUR,842,USA,USA,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,1239018,,,0
H3,2015,2015,2015,4,0,2,Export,740,Suriname,SUR,862,Venezuela,VEN,,,,,,,,1006,Rice.,8,Weight in kilograms,,,6750000.0,,6750000.0,,3442500,,,0
H3,2015,2015,2015,4,0,2,Export,740,Suriname,SUR,862,Venezuela,VEN,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,13429.0,,13429.0,,14929,,,0
H3,2015,2015,2015,4,0,1,Import,740,Suriname,SUR,899,"Areas, nes",,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,34845.0,,34845.0,,42916,,,0
H3,2015,2015,2015,2,0,1,Import,740,Suriname,SUR,899,"Areas, nes",,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,3568329,,,0
H3,2015,2015,2015,2,0,2,Export,740,Suriname,SUR,899,"Areas, nes",,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,274356,,,0
H3,2015,2015,2015,2,0,3,Re-Export,740,Suriname,SUR,899,"Areas, nes",,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,168099,,,0
H3,2016,2016,2016,4,0,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,1006,Rice.,8,Weight in kilograms,,,175303.0,,175303.0,,146352,,,0
H3,2016,2016,2016,4,0,2,Export,740,Suriname,SUR,0,World,WLD,,,,,,,,1006,Rice.,8,Weight in kilograms,,,45789708.0,,45789708.0,,16768312,,,0
H3,2016,2016,2016,4,0,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,1101,Wheat or meslin flour.,8,Weight in kilograms,,,9463711.0,,9463711.0,,2125032,,,0
H3,2016,2016,2016,4,0,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,6299405.0,,6299405.0,,6918149,,,0
H3,2016,2016,2016,4,0,2,Export,740,Suriname,SUR,0,World,WLD,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,821764.0,,821764.0,,952445,,,0
H3,2016,2016,2016,2,0,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,14871086,,,0
H3,2016,2016,2016,2,0,2,Export,740,Suriname,SUR,0,World,WLD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,168605,,,0
H3,2016,2016,2016,2,0,3,Re-Export,740,Suriname,SUR,0,World,WLD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,95520,,,0
H3,2016,2016,2016,4,0,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,22984988.0,,22984988.0,,18775247,,,0
H3,2016,2016,2016,4,0,1,Import,740,Suriname,SUR,32,Argentina,ARG,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,378092.0,,378092.0,,453354,,,0
H3,2016,2016,2016,4,0,1,Import,740,Suriname,SUR,56,Belgium,BEL,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,723252.0,,723252.0,,805835,,,0
H3,2016,2016,2016,4,0,1,Import,740,Suriname,SUR,56,Belgium,BEL,,,,,,,,1101,Wheat or meslin flour.,8,Weight in kilograms,,,97996.0,,97996.0,,40559,,,0
H3,2016,2016,2016,4,0,2,Export,740,Suriname,SUR,56,Belgium,BEL,,,,,,,,1006,Rice.,8,Weight in kilograms,,,895000.0,,895000.0,,305502,,,0
H3,2016,2016,2016,2,0,1,Import,740,Suriname,SUR,56,Belgium,BEL,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,279547,,,0
H3,2016,2016,2016,2,0,1,Import,740,Suriname,SUR,76,Brazil,BRA,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,2014434,,,0
H3,2016,2016,2016,4,0,1,Import,740,Suriname,SUR,76,Brazil,BRA,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,3031393.0,,3031393.0,,3770711,,,0
H3,2016,2016,2016,4,0,1,Import,740,Suriname,SUR,76,Brazil,BRA,,,,,,,,1101,Wheat or meslin flour.,8,Weight in kilograms,,,10465.0,,10465.0,,2061,,,0
H3,2016,2016,2016,4,0,1,Import,740,Suriname,SUR,76,Brazil,BRA,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,1094562.0,,1094562.0,,1157738,,,0
H3,2016,2016,2016,4,0,2,Export,740,Suriname,SUR,100,Bulgaria,BGR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,24000.0,,24000.0,,10080,,,0
H3,2016,2016,2016,2,0,1,Import,740,Suriname,SUR,156,China,CHN,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,3439,,,0
H3,2016,2016,2016,2,0,1,Import,740,Suriname,SUR,170,Colombia,COL,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,3662506,,,0
H3,2016,2016,2016,4,0,2,Export,740,Suriname,SUR,170,Colombia,COL,,,,,,,,1006,Rice.,8,Weight in kilograms,,,25000.0,,25000.0,,9750,,,0
H3,2016,2016,2016,2,0,1,Import,740,Suriname,SUR,188,Costa Rica,CRI,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,33515,,,0
H3,2016,2016,2016,2,0,1,Import,740,Suriname,SUR,222,El Salvador,SLV,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,169000,,,0
H3,2016,2016,2016,4,0,1,Import,740,Suriname,SUR,251,France,FRA,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,184677.0,,184677.0,,228828,,,0
H3,2016,2016,2016,4,0,2,Export,740,Suriname,SUR,251,France,FRA,,,,,,,,1006,Rice.,8,Weight in kilograms,,,2923570.0,,2923570.0,,1297557,,,0
H3,2016,2016,2016,4,0,1,Import,740,Suriname,SUR,276,Germany,DEU,,,,,,,,1101,Wheat or meslin flour.,8,Weight in kilograms,,,2500.0,,2500.0,,1313,,,0
H3,2016,2016,2016,2,0,1,Import,740,Suriname,SUR,276,Germany,DEU,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,36851,,,0
H3,2016,2016,2016,4,0,2,Export,740,Suriname,SUR,288,Ghana,GHA,,,,,,,,1006,Rice.,8,Weight in kilograms,,,125000.0,,125000.0,,59562,,,0
H3,2016,2016,2016,2,0,1,Import,740,Suriname,SUR,320,Guatemala,GTM,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,2937560,,,0
H3,2016,2016,2016,2,0,1,Import,740,Suriname,SUR,328,Guyana,GUY,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,3094687,,,0
H3,2016,2016,2016,4,0,1,Import,740,Suriname,SUR,328,Guyana,GUY,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,5751.0,,5751.0,,14670,,,0
H3,2016,2016,2016,4,0,1,Import,740,Suriname,SUR,328,Guyana,GUY,,,,,,,,1101,Wheat or meslin flour.,8,Weight in kilograms,,,211500.0,,211500.0,,163568,,,0
H3,2016,2016,2016,4,0,2,Export,740,Suriname,SUR,328,Guyana,GUY,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,655962.0,,655962.0,,770388,,,0
H3,2016,2016,2016,4,0,1,Import,740,Suriname,SUR,344,"China, Hong Kong SAR",HKG,,,,,,,,1101,Wheat or meslin flour.,8,Weight in kilograms,,,995.0,,995.0,,1105,,,0
H3,2016,2016,2016,2,0,1,Import,740,Suriname,SUR,344,"China, Hong Kong SAR",HKG,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,2924,,,0
H3,2016,2016,2016,2,0,1,Import,740,Suriname,SUR,360,Indonesia,IDN,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,4199,,,0
H3,2016,2016,2016,2,0,1,Import,740,Suriname,SUR,381,Italy,ITA,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,31415,,,0
H3,2016,2016,2016,4,0,2,Export,740,Suriname,SUR,384,Côte d'Ivoire,CIV,,,,,,,,1006,Rice.,8,Weight in kilograms,,,45900.0,,45900.0,,25296,,,0
H3,2016,2016,2016,4,0,2,Export,740,Suriname,SUR,388,Jamaica,JAM,,,,,,,,1006,Rice.,8,Weight in kilograms,,,28067750.0,,28067750.0,,9474991,,,0
H3,2016,2016,2016,4,0,1,Import,740,Suriname,SUR,388,Jamaica,JAM,,,,,,,,1101,Wheat or meslin flour.,8,Weight in kilograms,,,249795.0,,249795.0,,125524,,,0
H3,2016,2016,2016,2,0,1,Import,740,Suriname,SUR,388,Jamaica,JAM,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,32916,,,0
H3,2016,2016,2016,4,0,1,Import,740,Suriname,SUR,458,Malaysia,MYS,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,83265.0,,83265.0,,76500,,,0
H3,2016,2016,2016,2,0,1,Import,740,Suriname,SUR,484,Mexico,MEX,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,265907,,,0
H3,2016,2016,2016,2,0,1,Import,740,Suriname,SUR,490,"Other Asia, nes",,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,13832,,,0
H3,2016,2016,2016,2,0,1,Import,740,Suriname,SUR,528,Netherlands,NLD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,1204325,,,0
H3,2016,2016,2016,4,0,1,Import,740,Suriname,SUR,528,Netherlands,NLD,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,71062.0,,71062.0,,162094,,,0
H3,2016,2016,2016,4,0,1,Import,740,Suriname,SUR,528,Netherlands,NLD,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,3652874.0,,3652874.0,,4017895,,,0
H3,2016,2016,2016,4,0,1,Import,740,Suriname,SUR,528,Netherlands,NLD,,,,,,,,1101,Wheat or meslin flour.,8,Weight in kilograms,,,7902239.0,,7902239.0,,1337141,,,0
H3,2016,2016,2016,4,0,1,Import,740,Suriname,SUR,528,Netherlands,NLD,,,,,,,,1006,Rice.,8,Weight in kilograms,,,18191.0,,18191.0,,10915,,,0
H3,2016,2016,2016,4,0,2,Export,740,Suriname,SUR,528,Netherlands,NLD,,,,,,,,1006,Rice.,8,Weight in kilograms,,,303748.0,,303748.0,,85026,,,0
H3,2016,2016,2016,4,0,2,Export,740,Suriname,SUR,531,Curaçao,CUW,,,,,,,,1006,Rice.,8,Weight in kilograms,,,47160.0,,47160.0,,26397,,,0
H3,2016,2016,2016,4,0,2,Export,740,Suriname,SUR,533,Aruba,ABW,,,,,,,,1006,Rice.,8,Weight in kilograms,,,2804090.0,,2804090.0,,440808,,,0
H3,2016,2016,2016,4,0,2,Export,740,Suriname,SUR,688,Serbia,SRB,,,,,,,,1006,Rice.,8,Weight in kilograms,,,120000.0,,120000.0,,50400,,,0
H3,2016,2016,2016,4,0,1,Import,740,Suriname,SUR,699,India,IND,,,,,,,,1006,Rice.,8,Weight in kilograms,,,22510.0,,22510.0,,16937,,,0
H3,2016,2016,2016,4,0,2,Export,740,Suriname,SUR,705,Slovenia,SVN,,,,,,,,1006,Rice.,8,Weight in kilograms,,,240000.0,,240000.0,,126000,,,0
H3,2016,2016,2016,4,0,2,Export,740,Suriname,SUR,757,Switzerland,CHE,,,,,,,,1006,Rice.,8,Weight in kilograms,,,1220000.0,,1220000.0,,455000,,,0
H3,2016,2016,2016,4,0,1,Import,740,Suriname,SUR,764,Thailand,THA,,,,,,,,1006,Rice.,8,Weight in kilograms,,,128035.0,,128035.0,,113773,,,0
H3,2016,2016,2016,2,0,1,Import,740,Suriname,SUR,764,Thailand,THA,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,14230,,,0
H3,2016,2016,2016,2,0,1,Import,740,Suriname,SUR,780,Trinidad and Tobago,TTO,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,161684,,,0
H3,2016,2016,2016,4,0,1,Import,740,Suriname,SUR,780,Trinidad and Tobago,TTO,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,172727.0,,172727.0,,672888,,,0
H3,2016,2016,2016,4,0,2,Export,740,Suriname,SUR,780,Trinidad and Tobago,TTO,,,,,,,,1006,Rice.,8,Weight in kilograms,,,599490.0,,599490.0,,204488,,,0
H3,2016,2016,2016,4,0,1,Import,740,Suriname,SUR,780,Trinidad and Tobago,TTO,,,,,,,,1101,Wheat or meslin flour.,8,Weight in kilograms,,,971490.0,,971490.0,,438189,,,0
H3,2016,2016,2016,4,0,2,Export,740,Suriname,SUR,780,Trinidad and Tobago,TTO,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,3760.0,,3760.0,,1933,,,0
H3,2016,2016,2016,4,0,2,Export,740,Suriname,SUR,788,Tunisia,TUN,,,,,,,,1006,Rice.,8,Weight in kilograms,,,24000.0,,24000.0,,10800,,,0
H3,2016,2016,2016,2,0,1,Import,740,Suriname,SUR,792,Turkey,TUR,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,113420,,,0
H3,2016,2016,2016,2,0,1,Import,740,Suriname,SUR,842,USA,USA,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,794686,,,0
H3,2016,2016,2016,4,0,1,Import,740,Suriname,SUR,842,USA,USA,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,19519378.0,,19519378.0,,13926053,,,0
H3,2016,2016,2016,4,0,1,Import,740,Suriname,SUR,842,USA,USA,,,,,,,,1006,Rice.,8,Weight in kilograms,,,6567.0,,6567.0,,4724,,,0
H3,2016,2016,2016,4,0,1,Import,740,Suriname,SUR,842,USA,USA,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,348272.0,,348272.0,,398327,,,0
H3,2016,2016,2016,4,0,1,Import,740,Suriname,SUR,842,USA,USA,,,,,,,,1101,Wheat or meslin flour.,8,Weight in kilograms,,,16731.0,,16731.0,,15567,,,0
H3,2016,2016,2016,4,0,2,Export,740,Suriname,SUR,862,Venezuela,VEN,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,162042.0,,162042.0,,180124,,,0
H3,2016,2016,2016,4,0,2,Export,740,Suriname,SUR,862,Venezuela,VEN,,,,,,,,1006,Rice.,8,Weight in kilograms,,,8325000.0,,8325000.0,,4186650,,,0
H3,2016,2016,2016,4,0,1,Import,740,Suriname,SUR,899,"Areas, nes",,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,19088.0,,19088.0,,8497,,,0
H3,2016,2016,2016,2,0,2,Export,740,Suriname,SUR,899,"Areas, nes",,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,168605,,,0
H3,2016,2016,2016,2,0,3,Re-Export,740,Suriname,SUR,899,"Areas, nes",,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,95520,,,0
H3,2017,2017,2017,4,0,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,1006,Rice.,8,Weight in kilograms,,,153224.0,,153224.0,,99677,,,0
H3,2017,2017,2017,4,0,2,Export,740,Suriname,SUR,0,World,WLD,,,,,,,,1006,Rice.,8,Weight in kilograms,,,41402179.0,,41402179.0,,15141518,,,0
H3,2017,2017,2017,4,0,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,1101,Wheat or meslin flour.,8,Weight in kilograms,,,10025222.0,,10025222.0,,2154981,,,0
H3,2017,2017,2017,4,0,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,5548423.0,,5548423.0,,6378860,,,0
H3,2017,2017,2017,4,0,2,Export,740,Suriname,SUR,0,World,WLD,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,142896.0,,142896.0,,152082,,,0
H3,2017,2017,2017,2,0,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,18732192,,,0
H3,2017,2017,2017,2,0,2,Export,740,Suriname,SUR,0,World,WLD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,282651,,,0
H3,2017,2017,2017,2,0,3,Re-Export,740,Suriname,SUR,0,World,WLD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,282651,,,0
H3,2017,2017,2017,4,0,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,17706179.0,,17706179.0,,14949826,,,0
H3,2017,2017,2017,2,0,1,Import,740,Suriname,SUR,32,Argentina,ARG,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,32191,,,0
H3,2017,2017,2017,4,0,1,Import,740,Suriname,SUR,32,Argentina,ARG,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,130873.0,,130873.0,,153554,,,0
H3,2017,2017,2017,4,0,1,Import,740,Suriname,SUR,56,Belgium,BEL,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,513734.0,,513734.0,,601973,,,0
H3,2017,2017,2017,4,0,1,Import,740,Suriname,SUR,56,Belgium,BEL,,,,,,,,1101,Wheat or meslin flour.,8,Weight in kilograms,,,613421.0,,613421.0,,107869,,,0
H3,2017,2017,2017,4,0,2,Export,740,Suriname,SUR,56,Belgium,BEL,,,,,,,,1006,Rice.,8,Weight in kilograms,,,741910.0,,741910.0,,359543,,,0
H3,2017,2017,2017,2,0,1,Import,740,Suriname,SUR,56,Belgium,BEL,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,488855,,,0
H3,2017,2017,2017,2,0,1,Import,740,Suriname,SUR,76,Brazil,BRA,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,748976,,,0
H3,2017,2017,2017,4,0,1,Import,740,Suriname,SUR,76,Brazil,BRA,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,2109162.0,,2109162.0,,2485092,,,0
H3,2017,2017,2017,4,0,1,Import,740,Suriname,SUR,76,Brazil,BRA,,,,,,,,1101,Wheat or meslin flour.,8,Weight in kilograms,,,3875.0,,3875.0,,1093,,,0
